ID,Title,Suggested Action
87,ನಿಂದಿಸುವರು ನಮ್ಮ ಬಂಧುಕುಲ Nindisuvaru namma,NEEDS TAGGING
154,ಕದಂಬ ಗಿರಿಯ ಕದಳೀ ವನದೊಳು  Kadamba giriya kadali vanadolu,NEEDS TAGGING
156,ಎಷ್ಟು ಸಾಹಸವಂತ ನೀನೇ ಬಲವಂತ Eshtu Sahasavanta,NEEDS TAGGING
157,ಜ್ಞಾನರಾಶಿ ಗೂಡು ಉಂಟು ಇವನ ಒಳಗಡೆ,NEEDS TAGGING
158,Raasa Kreede,NEEDS TAGGING
159,ಏಳು ಗುರು ಮಾಧವನೆ ಏಳು ಲಕ್ಷ್ಮೀ ಕುವರ,NEEDS TAGGING
160,ಧರೆಗೆ ಇಳಿದು ಬಂದ ಮಾರುತಿ,NEEDS TAGGING
161,ದೇವಿ ದೇವಿ ಜಗದಾಂಬ,NEEDS TAGGING
162,ಮಹಾಕಪಿಂ ಮಹಾರವಂ,NEEDS TAGGING
163,ವಂದನಂ ಗುರು ವೀರನೇ,NEEDS TAGGING
164,ಸಂಕಟ ಹರನ್ಯಾವ ನಮ್ಮ,NEEDS TAGGING
165,"ಜಯದೇವ ಜಯದೇವ ಜಯ ದೀನ ಶರಣ್ಯ,",NEEDS TAGGING
166,ವೀರ ಹನುಮ ಬಹು ಪರಾಕ್ರಮ,NEEDS TAGGING
167,ಆಕಾಶ ಭೂಮಿಗಳ ಒಂದು ಮಾಡಿ ನಿಂತ,NEEDS TAGGING
168,ಅಮ್ಮ ಬಾರಮ್ಮ ನಮ್ಮ ತಾಯಿ ಬಾರಮ್ಮ,NEEDS TAGGING
169,ಗುರುಪಾದದೊಳು ಮನ ಬೆರೆಯಲಿಲ್ಲಾ,NEEDS TAGGING
170,ತಾನೆನ್ನಬಹುದೇ ಈ ದೇಹವ,NEEDS TAGGING
171,ಭಜಿಸು ಬಿಡದೆ ಗುರುನಾಥನ,NEEDS TAGGING
172,ಜ್ಞಾನವೊಂದಿಲ್ಲದಿನ್ನಿರ್ದೊಡೇನು,NEEDS TAGGING
173,ಸುಮ್ಮನೆ ಬ್ರಹ್ಮವಾಗುವನೆ,NEEDS TAGGING
174,ಪೋಗಿಬಾಳುವ ಬನ್ನಿರೋ ನಮ್ಮೂರೊಳು,NEEDS TAGGING
175,ಶಿವರಾತ್ರಿ ಸಾಂಗವಾಯ್ತು,NEEDS TAGGING
176,ಗಳಿಸಿದ್ದ ಯಾರೇನೂ ಒಯ್ಯೋಲ್ಲ ಮನವೇ,NEEDS TAGGING
177,ಮಂಗಳಂ ಗುರುಶಂಕರ,NEEDS TAGGING
178,ಗುರುವೇ ಗತಿಯೆನ್ನು ಮನವೇ,NEEDS TAGGING
179,ಗುರುದೇವ ನೀನೋರ್ವ ನಿಜದೇವನೈ,NEEDS TAGGING
180,ಮಾತೆ ಮಂಗಳ ದೇವತೆ,NEEDS TAGGING
181,ಎಂತು ಮುಕ್ತನಾಗಬೇಕಣ್ಣ,NEEDS TAGGING
182,ಎಲ್ಲಾ ಪರಬ್ರಹ್ಮವೆನ್ನಬೇಕು,NEEDS TAGGING
183,ಇವನಾರೊ ನೋಡು ಬಾರಮ್ಮ,NEEDS TAGGING
184,ಗುರು ಪಾದದೊಳು ಮನವಿಂಗಿ,NEEDS TAGGING
185,ಎಲ್ಲಾ ರೂಪವು ತಾನಂತೆ,NEEDS TAGGING
186,Govindanarayana Sankeertanam,NEEDS TAGGING
187,Hare Krishna Hare Rama,NEEDS TAGGING
188,Gopigapalam,NEEDS TAGGING
189,Hey Shivshankar hey karunakar,NEEDS TAGGING
190,Shambho Shankar,NEEDS TAGGING
191,Laali laali ಲಾಲಿ ಲಾಲಿ,NEEDS TAGGING
192,ನೋಡಬಾರದೆ ಬ್ರಹ್ಮವ ನೋಡಬಾರದೆ,NEEDS TAGGING
193,ನೋಡಬಾರದೆ ಬ್ರಹ್ಮವ ನೋಡಬಾರದೆ,NEEDS TAGGING
194,ಹರ ಹರ ಶಂಕರ ಜಯ ಜಯ ಶಂಕರ,NEEDS TAGGING
195,ಜಯಬಿಂದು ಜಯಬಿಂದು ಜಯ ಪಾವನ ಬಿಂದು|,NEEDS TAGGING
196,ಶಂಭೋ ಸ್ವಯಂಭುಸಂಭವ ನಂಬಿದೆ,NEEDS TAGGING
197,ಏನು ಮರುಳನಾದೆ   ಶಿವ ಶಿವ,NEEDS TAGGING
198,ಹನುಮನ ಪ್ರಾಣ ಪ್ರಭು ರಘು ರಾಮ,NEEDS TAGGING
199,ನಿನ್ನಂತೆ ನಾನಾಗಲಾರೆ ಏನು ಮಾಡಲಿ ಹನುಮ |,NEEDS TAGGING
200,ವಂದೇ ಸಂತಂ ಶ್ರೀ ಹನುಮಂತಮ್,NEEDS TAGGING
201,ಭಜರೇ ಹನುಮಂತಂ ಮಾನಸ,NEEDS TAGGING
202,ವಂದೇ ಸಂತ ಹನುಮಂತಂ,NEEDS TAGGING
203,ತೋಟಕಾಷ್ಟಕಂ,NEEDS TAGGING
204,ಗಗನದಿಂದ ದರಣಿಗಿಳಿದ ಬಿಂದುಮಾಧವ,NEEDS TAGGING
206,Laali laali ಲಾಲಿ ಲಾಲಿ,NEEDS TAGGING
208,ಗುರುವೇ ಗತಿ ಎನ್ನುವ ಮನವೇ Guruve gati ennu manave,NEEDS TAGGING
209,Long Bhajan,NEEDS TAGGING
210,Test Bhajan,NEEDS TAGGING
212,YouTube Bhajan,NEEDS TAGGING
213,Named Uploader,NEEDS TAGGING
214,No Tags,NEEDS TAGGING
215,ಗುರುವೇ ಗತಿ - Guruve Gati,NEEDS TAGGING
216,Long Bhajan,NEEDS TAGGING
217,Bad URL,NEEDS TAGGING
218,Test Bhajan,NEEDS TAGGING
220,YouTube Bhajan,NEEDS TAGGING
221,Named Uploader,NEEDS TAGGING
222,Updated Title,NEEDS TAGGING
223,Original Title,NEEDS TAGGING
224,Original Title,NEEDS TAGGING
225,Original Title,NEEDS TAGGING
226,To Delete,NEEDS TAGGING
227,No Tags,NEEDS TAGGING
228,ಗುರುವೇ ಗತಿ - Guruve Gati,NEEDS TAGGING
229,Long Bhajan,NEEDS TAGGING
230,Bad URL,NEEDS TAGGING
231,Test Bhajan,NEEDS TAGGING
233,YouTube Bhajan,NEEDS TAGGING
234,Named Uploader,NEEDS TAGGING
235,Updated Title,NEEDS TAGGING
236,Original Title,NEEDS TAGGING
237,Original Title,NEEDS TAGGING
238,Original Title,NEEDS TAGGING
239,To Delete,NEEDS TAGGING
240,No Tags,NEEDS TAGGING
241,ಗುರುವೇ ಗತಿ - Guruve Gati,NEEDS TAGGING
242,Long Bhajan,NEEDS TAGGING
243,Bad URL,NEEDS TAGGING
244,Test Bhajan,NEEDS TAGGING
246,YouTube Bhajan,NEEDS TAGGING
247,Named Uploader,NEEDS TAGGING
248,Updated Title,NEEDS TAGGING
249,Original Title,NEEDS TAGGING
250,Original Title,NEEDS TAGGING
251,Original Title,NEEDS TAGGING
252,To Delete,NEEDS TAGGING
253,No Tags,NEEDS TAGGING
254,ಗುರುವೇ ಗತಿ - Guruve Gati,NEEDS TAGGING
255,Long Bhajan,NEEDS TAGGING
256,Bad URL,NEEDS TAGGING
257,Test Bhajan,NEEDS TAGGING
259,YouTube Bhajan,NEEDS TAGGING
260,Named Uploader,NEEDS TAGGING
261,Updated Title,NEEDS TAGGING
262,Original Title,NEEDS TAGGING
263,Original Title,NEEDS TAGGING
264,Original Title,NEEDS TAGGING
265,To Delete,NEEDS TAGGING
266,No Tags,NEEDS TAGGING
267,ಗುರುವೇ ಗತಿ - Guruve Gati,NEEDS TAGGING
268,Long Bhajan,NEEDS TAGGING
269,Bad URL,NEEDS TAGGING
